year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 3,2025-07-19,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 3,2025-07-19,FunPlus Phoenix,,Bot,JiaQi,资嘉琪,Zi Jia-Qi,China,China,2004-05-31,0,JiaQi
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 3,2025-07-19,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 3,2025-07-19,FunPlus Phoenix,,Coach,Mingzai,刘明,Liu Ming,China,China,,0,Mingzai
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 3,2025-07-19,FunPlus Phoenix,,Coach,May,柏仁杰,Bai Ren-Jie,China,China,,0,May (Bai Ren-Jie)
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Top,sheer,徐文杰,Xu Wen-Jie,China,China,2005-12-06,0,sheer
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Jungle,Jiejie,赵礼杰,Zhao Li-Jie,China,China,2001-10-27,0,Jiejie
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Bot,JiaQi,资嘉琪,Zi Jia-Qi,China,China,2004-05-31,0,JiaQi
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Coach,Mingzai,刘明,Liu Ming,China,China,,0,Mingzai
2025,Split 3,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Grand Finals,2025-08-30,FunPlus Phoenix,,Coach,May,柏仁杰,Bai Ren-Jie,China,China,,0,May (Bai Ren-Jie)
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Top,sheer,徐文杰,Xu Wen-Jie,China,China,2005-12-06,0,sheer
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Jungle,Shad0w,赵志强,Zhao Zhi-Qiang,Italy,China,2001-02-25,0,Shad0w
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Bot,Assum,邹维,Zou Wei,China,China,2003-11-30,0,Assum
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Playoffs,2025-05-24,FunPlus Phoenix,,Coach,May,柏仁杰,Bai Ren-Jie,China,China,,0,May (Bai Ren-Jie)
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Top,sheer,徐文杰,Xu Wen-Jie,China,China,2005-12-06,0,sheer
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Jungle,Shad0w,赵志强,Zhao Zhi-Qiang,Italy,China,2001-02-25,0,Shad0w
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Bot,Assum,邹维,Zou Wei,China,China,2003-11-30,0,Assum
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2025,Split 2 Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2 Placements,2025-03-22,FunPlus Phoenix,,Coach,May,柏仁杰,Bai Ren-Jie,China,China,,0,May (Bai Ren-Jie)
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Top,sheer,徐文杰,Xu Wen-Jie,China,China,2005-12-06,0,sheer
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Jungle,Shad0w,赵志强,Zhao Zhi-Qiang,Italy,China,2001-02-25,0,Shad0w
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Bot,Assum,邹维,Zou Wei,China,China,2003-11-30,0,Assum
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Coach,chengz,叶胜燎,Ye Sheng-Liao,China,China,,0,chengz
2025,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 2,2025-04-05,FunPlus Phoenix,,Coach,May,柏仁杰,Bai Ren-Jie,China,China,,0,May (Bai Ren-Jie)
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Top,sheer,徐文杰,Xu Wen-Jie,China,China,2005-12-06,0,sheer
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Jungle,sorrow,李德铭,Li De-Ming,China,China,2004-09-20,0,sorrow (Li De-Ming)
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Jungle,Shad0w,赵志强,Zhao Zhi-Qiang,Italy,China,2001-02-25,0,Shad0w
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Bot,bat,高俊,Gao Jun,China,China,2003-05-19,0,bat (Gao Jun)
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Support,Jwei,孙俊委,Sun Jun-Wei,China,China,2003-01-05,0,Jwei
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Coach,QingSi,贺维,He Wei,China,China,,0,QingSi
2025,Split 1,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2025 Split 1,2025-01-12,FunPlus Phoenix,,Coach,Yondaime,罗鹏,Luo Peng,China,China,,0,Yondaime
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Top,Summit,박우태,Park Woo-tae,South Korea,Korea,1998-12-08,0,Summit
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Jungle,Clid,김태민,Kim Tae-min,South Korea,Korea,1999-07-07,0,Clid
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Coach,Steak,周律希,Chou Lu-Hsi,Taiwan,Asia Pacific,1992-08-15,0,Steak
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer Playoffs,2022-08-16,FunPlus Phoenix,,Coach,Lyn,김다빈,Kim Da-bin,South Korea,Korea,1996-08-25,0,Lyn
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,xiaolaohu
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Jungle,Beichuan,杨陵,Yang Ling,China,China,2001-07-21,0,Beichuan
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Jungle,Clid,김태민,Kim Tae-min,South Korea,Korea,1999-07-07,0,clid
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Mid,Gori,김태우,Kim Tae-woo,South Korea,Korea,2000-08-09,0,gori
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Coach,Steak,周律希,Chou Lu-Hsi,Taiwan,Asia Pacific,1992-08-15,0,Steak
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring,2022-01-10,FunPlus Phoenix,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,xiaolaohu
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Jungle,Clid,김태민,Kim Tae-min,South Korea,Korea,1999-07-07,0,clid
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Coach,Steak,周律希,Chou Lu-Hsi,Taiwan,Asia Pacific,1992-08-15,0,Steak
2022,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Spring Playoffs,2022-03-26,FunPlus Phoenix,,Coach,Despa1r,周李鹏,Zhou Li-Peng,China,China,,0,Despa1r
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Top,fearness,陈国基,Chen Guo-Ji,China,China,2002-03-18,1,fearness
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Jungle,Haoye,何文昊,He Wen-Hao,China,China,2003-01-23,1,haoye
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Jungle,H4cker,杨志浩,Yang Zhi-Hao,China,China,1999-01-15,0,H4cker
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Support,Lele,党博霖,Dang Bo-Lin,China,China,2000-07-11,0,Lele (Dang Bo-Lin)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Support,QiuQiu,张明,Zhang Ming,China,China,1998-04-17,0,QiuQiu (Zhang Ming)
2023,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Spring,2023-01-14,FunPlus Phoenix,,Coach,Juicy,,,,,,,Juicy
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Jungle,H4cker,杨志浩,Yang Zhi-Hao,China,China,1999-01-15,0,H4cker
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Jungle,Bonnie,이광수,Lee Gwang-su,South Korea,Korea,2001-03-14,0,Bonnie
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Support,QiuQiu,张明,Zhang Ming,China,China,1998-04-17,0,QiuQiu (Zhang Ming)
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Coach,Juicy,,,,,,,Juicy
2023,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2023 Summer,2023-05-29,FunPlus Phoenix,,Coach,Java,魏一帆,Wei Yi-Fan,China,China,,0,Java (Wei Yi-Fan)
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Jungle,milkyway,蔡子俊,Cai Zi-Jun,China,China,2004-06-07,0,milkyway
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring Playoffs,2024-03-31,FunPlus Phoenix,,Coach,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Jungle,Moyan,汪鑫,Wang Xin,China,China,2002-08-02,0,Moyan
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Jungle,milkyway,蔡子俊,Cai Zi-Jun,China,China,2004-06-07,0,milkyway
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2024,Spring,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Spring,2024-01-22,FunPlus Phoenix,,Coach,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Top,Summit,박우태,Park Woo-tae,South Korea,Korea,1998-12-08,0,Summit
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Jungle,Clid,김태민,Kim Tae-min,South Korea,Korea,1999-07-07,0,Clid
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Bot,Lwx,林炜翔,Lin Wei-Xiang,China,China,1998-10-24,1,Lwx
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Support,Hang,付明航,Fu Ming-Hang,China,China,2003-02-05,0,Hang
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Coach,Steak,周律希,Chou Lu-Hsi,Taiwan,Asia Pacific,1992-08-15,0,Steak
2022,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2022 Summer,2022-06-10,FunPlus Phoenix,,Coach,Lyn,김다빈,Kim Da-bin,South Korea,Korea,1996-08-25,0,Lyn
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Top,TheNiu,赵永卓,Zhao Yong-Zhuo,China,China,,1,TheNiu
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Jungle,milkyway,蔡子俊,Cai Zi-Jun,China,China,2004-06-07,0,milkyway
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2024,Summer Placements,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Placements,2024-06-01,FunPlus Phoenix,,Coach,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Top,Xiaolaohu,平小虎,Ping Xiao-Hu,China,China,2002-08-22,0,Xiaolaohu
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Top,Zdz,朱德彰,Zhu De-Zhang,China,China,2001-12-03,0,Zdz
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Jungle,milkyway,蔡子俊,Cai Zi-Jun,China,China,2004-06-07,0,milkyway
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer,2024-07-05,FunPlus Phoenix,,Coach,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Top,Zdz,朱德彰,Zhu De-Zhang,China,China,2001-12-03,0,Zdz
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Jungle,milkyway,蔡子俊,Cai Zi-Jun,China,China,2004-06-07,0,milkyway
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Mid,Care,阳杰,Yang Jie,China,China,2004-02-28,0,Care
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Bot,deokdam,서대길,Seo Dae-gil,South Korea,Korea,2000-02-25,0,deokdam
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Support,Life,김정민,Kim Jeong-min,South Korea,Korea,2000-07-07,0,Life
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Coach,Sin,연형모,Yeon Hyeong-mo,South Korea,Korea,1991-12-12,0,Sin (Yeon Hyeong-mo)
2024,Summer,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2024 Summer Playoffs,2024-08-03,FunPlus Phoenix,,Coach,Mouse,陈宇浩,Chen Yu-Hao,China,China,1996-10-08,0,Mouse
2026,Split 2,LPL,Tencent LoL Pro League,中国,一级联赛,LPL 2026 Split 2 Playoffs,2026-05-23,Invictus Gaming,,Top,Breathe,陈晨,Chen Chen,China,China,2001-02-19,0,Breathe
