year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Top,Dhokla,,Niship Doshi,India,North America,1997-07-17,0,Dhokla
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Jungle,Contractz,,Juan&amp;nbsp;Arturo Garcia,United States,North America,1999-08-25,0,Contractz
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Jungle,RoseThorn,김태호,Tae-ho&amp;nbsp;&quot;Timothy&quot; Kim,South Korea,North America,2000-01-06,0,RoseThorn
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Mid,Palafox,,Cristian Palafox,United States,North America,1999-07-08,0,Palafox
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Mid,Triple,,Stephen Li,Australia,North America,1999-02-26,1,Triple
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Bot,Luger,,Fatih Güven,Turkey,EMEA,2001-07-27,1,Luger
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Bot,Prismal,,Jacob Feinstein,United States,North America,2000-02-01,0,Prismal
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Support,Poome,,Philippe Lavoie-Giguere,Canada,North America,1999-07-30,0,Poome
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Support,Breezy,,Brindon Keesey,United States,North America,1999-08-20,0,Breezy
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Coach,Thinkcard,,Thomas Slotkin,United States,North America,1992-10-08,0,Thinkcard
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Counter Logic Gaming,,Coach,Croissant,,Chris Sun,United States,North America,,1,Croissant
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Top,Armut,,İrfan&amp;nbsp;Berk Tükek,Turkey,EMEA,1998-12-13,0,Armut
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Jungle,Santorin,,Lucas Tao Kilmer Larsen,Denmark,EMEA,1997-05-06,0,Santorin
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Bot,Spawn,,Trevor Kerr-Taylor,Canada,North America,1998-05-18,0,Spawn (Trevor Kerr-Taylor)
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Bot,Tomo,,Frank Lam,United States,North America,2001-01-19,0,Tomo
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Support,Ignar,이동근,Lee Dong-geun,South Korea,Korea,1996-11-20,0,IgNar
2023,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Spring,2023-01-26,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Top,Denathor,,Noah Erikson,United States,North America,,0,Denathor
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Jungle,Dardoch,,Joshua Hartnett,United States,North America,1998-04-10,0,Dardoch
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Mid,Palafox,,Cristian Palafox,United States,North America,1999-07-08,0,Palafox
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Bot,FBI,,Ian&amp;nbsp;Victor Huang,Australia,North America,1999-02-11,0,FBI
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Support,Ignar,이동근,Lee Dong-geun,South Korea,Korea,1996-11-20,0,Ignar
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Coach,Swiffer,,Simon Papamarkos,Australia,Asia Pacific,1994-03-31,0,Swiffer
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Dignitas,,Coach,Emi,,Emanuel Ursachi,Romania,EMEA,,0,Emi
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Top,FakeGod,,Aaron Lee,United States,North America,2000-05-27,0,FakeGod
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Jungle,River,김동우,Kim Dong-woo,South Korea,Korea,1999-07-23,1,River (Kim Dong-woo)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Mid,Blue,,Ersin Gören,Belgium,EMEA,2001-03-07,0,Blue (Ersin Gören)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Bot,Neo,,Trần Sư Toàn,Vietnam,Asia Pacific,1999-12-10,0,Neo (Toàn Trần)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Lock In,2022-01-14,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Top,FakeGod,,Aaron Lee,United States,North America,2000-05-27,0,FakeGod
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Jungle,River,김동우,Kim Dong-woo,South Korea,Korea,1999-07-23,1,River (Kim Dong-woo)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Mid,Blue,,Ersin Gören,Belgium,EMEA,2001-03-07,0,Blue (Ersin Gören)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Bot,Neo,,Trần Sư Toàn,Vietnam,Asia Pacific,1999-12-10,0,Neo (Toàn Trần)
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2022,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Spring,2022-02-05,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Top,Gamsu,노영진,Noh Yeong-jin,South Korea,North America,1995-02-14,1,Gamsu
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Top,Hoon,이장훈,Lee Jang-hoon,South Korea,Korea,1999-06-04,0,Hoon (Lee Jang-hoon)
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Jungle,River,김동우,Kim Dong-woo,South Korea,Korea,1999-07-23,1,River (Kim Dong-woo)
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Mid,Blue,,Ersin Gören,Belgium,EMEA,2001-03-07,0,Blue (Ersin Gören)
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Bot,Neo,,Trần Sư Toàn,Vietnam,Asia Pacific,1999-12-10,0,Neo (Toàn Trần)
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Bot,Spawn,,Trevor Kerr-Taylor,Canada,North America,1998-05-18,0,Spawn (Trevor Kerr-Taylor)
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Support,Biofrost,,Vincent Wang,China,North America,1996-09-17,1,Biofrost
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Summer,2022-06-17,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Top,Licorice,,Eric Ritchie,Canada,North America,1997-09-30,0,Licorice
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Jungle,Spica,卢明义,Mingyi Lu,China,North America,2001-02-17,0,Spica
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Bot,Zven,,Jesper Svenningsen,Denmark,North America,1997-06-24,0,Zven
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Support,Isles,,Jonah Rosario,Australia,North America,2001-03-07,0,Isles
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Championship,2024-08-17,Dignitas,,Coach,Treatz,,Erik Wessén,Sweden,EMEA,1996-04-30,0,Treatz
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Top,Licorice,,Eric Ritchie,Canada,North America,1997-09-30,0,Licorice
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Jungle,Spica,卢明义,Mingyi Lu,China,North America,2001-02-17,0,Spica
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Bot,Zven,,Jesper Svenningsen,Denmark,North America,1997-06-24,0,Zven
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Support,Isles,,Jonah Rosario,Australia,North America,2001-03-07,0,Isles
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2024,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Summer,2024-06-15,Dignitas,,Coach,Treatz,,Erik Wessén,Sweden,EMEA,1996-04-30,0,Treatz
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Top,Photon,경규태,Kyeong Gyu-tae,South Korea,Korea,2001-11-30,0,Photon
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Mid,Palafox,,Cristian Palafox,United States,North America,1999-07-08,0,Palafox
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Bot,FBI,,Ian&amp;nbsp;Victor Huang,Australia,North America,1999-02-11,0,FBI
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Support,Ignar,이동근,Lee Dong-geun,South Korea,Korea,1996-11-20,0,Ignar
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Coach,Swiffer,,Simon Papamarkos,Australia,Asia Pacific,1994-03-31,0,Swiffer
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Dignitas,,Coach,Emi,,Emanuel Ursachi,Romania,EMEA,,0,Emi
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Top,Photon,경규태,Kyeong Gyu-tae,South Korea,Korea,2001-11-30,0,Photon
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Mid,Palafox,,Cristian Palafox,United States,North America,1999-07-08,0,Palafox
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Bot,Mobility,,David Rigley,United States,North America,,0,Mobility
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Bot,FBI,,Ian&amp;nbsp;Victor Huang,Australia,North America,1999-02-11,0,FBI
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Support,Breezy,,Brindon Keesey,United States,North America,1999-08-20,0,Breezy
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Support,Ignar,이동근,Lee Dong-geun,South Korea,Korea,1996-11-20,0,Ignar
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Coach,Jonathon,,,,,,,Jonathon
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Coach,Swiffer,,Simon Papamarkos,Australia,Asia Pacific,1994-03-31,0,Swiffer
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Dignitas,,Coach,Emi,,Emanuel Ursachi,Romania,EMEA,,0,Emi
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Top,Rich,이재원,Lee Jae-won,South Korea,Korea,1998-02-16,0,Rich (Lee Jae-won)
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Mid,Dove,김재연,Kim Jae-yeon,South Korea,Korea,1998-07-25,0,Dove
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Bot,Tomo,,Frank Lam,United States,North America,2001-01-19,0,Tomo
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Support,Isles,,Jonah Rosario,Australia,North America,2001-03-07,0,Isles
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring,2024-01-20,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Top,Rich,이재원,Lee Jae-won,South Korea,Korea,1998-02-16,0,Rich (Lee Jae-won)
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Jungle,eXyu,,Lawrence&amp;nbsp;Lin Xu,United States,North America,2001-12-14,1,eXyu
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Mid,Dove,김재연,Kim Jae-yeon,South Korea,Korea,1998-07-25,0,Dove
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Bot,Tomo,,Frank Lam,United States,North America,2001-01-19,0,Tomo
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Support,Isles,,Jonah Rosario,Australia,North America,2001-03-07,0,Isles
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2024,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2024 Spring Playoffs,2024-03-14,Dignitas,,Coach,Mabrey,,Joshua&amp;nbsp;Alan Mabrey,United States,North America,1994-06-18,0,Mabrey
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Top,Rich,이재원,Lee Jae-won,South Korea,Korea,1998-02-16,0,Rich (Lee Jae-won)
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Jungle,Santorin,,Lucas Tao Kilmer Larsen,Denmark,EMEA,1997-05-06,0,Santorin
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Bot,Tomo,,Frank Lam,United States,North America,2001-01-19,0,Tomo
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Support,Diamond,,David Bérubé,Canada,North America,1996-02-08,0,Diamond (David Bérubé)
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Support,Poome,,Philippe Lavoie-Giguere,Canada,North America,1999-07-30,0,Poome
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Summer,2023-06-14,Dignitas,,Coach,Svenskeren,,Dennis Johnsen,Denmark,Americas,1996-01-02,1,Svenskeren
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Top,Rich,이재원,Lee Jae-won,South Korea,Korea,1998-02-16,0,Rich (Lee Jae-won)
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Jungle,Santorin,,Lucas Tao Kilmer Larsen,Denmark,EMEA,1997-05-06,0,Santorin
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Mid,Jensen,,Nicolaj Jensen,Denmark,Americas,1995-01-01,1,Jensen
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Bot,Tomo,,Frank Lam,United States,North America,2001-01-19,0,Tomo
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Support,Poome,,Philippe Lavoie-Giguere,Canada,North America,1999-07-30,0,Poome
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Coach,Enatron,Ηλίας Θεοδώρου,Ilias Theodorou,Greece,EMEA,1994-01-24,0,Enatron
2023,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2023 Championship,2023-07-27,Dignitas,,Coach,Svenskeren,,Dennis Johnsen,Denmark,Americas,1996-01-02,1,Svenskeren
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Top,Castle,조현성,Cho Hyeon-seong,South Korea,Korea,2002-10-08,0,Castle (Cho Hyeon-seong)
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Jungle,Kisno,,James Woo,United States,North America,2002-12-28,0,Kisno
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Jungle,KryRa,,Christian Rahaian,Canada,North America,2005-08-14,0,KryRa
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Mid,Callme,오지훈,Oh Ji-hoon,South Korea,Korea,2003-05-30,0,Callme
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Bot,sajed,,Sajed Ziade,Lebanon,North America,2004-04-10,0,sajed
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Support,Lyonz,,Pedro&amp;nbsp;Luis Peralta,Argentina,North America,2001-11-29,0,Lyonz
2026,Lock-In,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Lock-In,2026-01-24,Disguised,,Coach,ido,,Ian McCormick,United States,North America,1998-09-29,0,ido
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Top,Castle,조현성,Cho Hyeon-seong,South Korea,Korea,2002-10-08,0,Castle (Cho Hyeon-seong)
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Top,Srtty,,Jett&amp;nbsp;Michael Joye,United States,North America,2002-01-12,0,Srtty
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Jungle,KryRa,,Christian Rahaian,Canada,North America,2005-08-14,0,KryRa
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Mid,Callme,오지훈,Oh Ji-hoon,South Korea,Korea,2003-05-30,0,Callme
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Bot,sajed,,Sajed Ziade,Lebanon,North America,2004-04-10,0,sajed
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Support,Lyonz,,Pedro&amp;nbsp;Luis Peralta,Argentina,North America,2001-11-29,0,Lyonz
2026,Spring,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Spring,2026-04-04,Disguised,,Coach,ido,,Ian McCormick,United States,North America,1998-09-29,0,ido
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Top,Srtty,,Jett&amp;nbsp;Michael Joye,United States,North America,2002-01-12,0,Srtty
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Jungle,KryRa,,Christian Rahaian,Canada,North America,2005-08-14,0,KryRa
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Mid,Callme,오지훈,Oh Ji-hoon,South Korea,Korea,2003-05-30,0,Callme
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Bot,sajed,,Sajed Ziade,Lebanon,North America,2004-04-10,0,sajed
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Support,Lyonz,,Pedro&amp;nbsp;Luis Peralta,Argentina,North America,2001-11-29,0,Lyonz
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Coach,ido,,Ian McCormick,United States,North America,1998-09-29,0,ido
2026,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2026 Summer,2026-07-25,Disguised,,Coach,Brandini,,Brandon Chen,United States,North America,1997-08-13,0,Brandini
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Championship,2022-08-20,Evil Geniuses.NA,,Top,Impact,정언영,Jeong Eon-young,South Korea,North America,1995-03-07,0,Impact
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Championship,2022-08-20,Evil Geniuses.NA,,Jungle,Inspired,,Kacper Słoma,Poland,North America,2002-01-24,0,Inspired
2022,Summer,LCS,League of Legends Championship Series,北美,一级联赛,LCS 2022 Championship,2022-08-20,Evil Geniuses.NA,,Mid,Jojopyun,,Joseph&amp;nbsp;Joon Pyun,Canada,North America,2004-10-01,0,jojopyun
