year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Ji Jie Hao,,Jungle,climber,吴弘涛,Wu Hong-Tao,China,China,2004-03-25,0,climber
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Ji Jie Hao,,Mid,xHun,黄世民,Huang Shi-Min,China,China,,1,xHun
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Ji Jie Hao,,Bot,Kepler,邹家乐,Zou Jia-Le,China,China,2002-09-28,0,Kepler
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Ji Jie Hao,,Support,Ycx,赵文浩,Zhao Wen-Hao,China,China,2000-08-11,0,Ycx
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Ji Jie Hao,,Coach,TTS,徐洋,Xu Yang,China,China,,0,TTS
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Top,hulatang,常啸,Chang Xiao,China,China,2000-10-06,1,hulatang
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Jungle,climber,吴弘涛,Wu Hong-Tao,China,China,2004-03-25,0,climber
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Mid,xHun,黄世民,Huang Shi-Min,China,China,,1,xHun
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Bot,Kepler,邹家乐,Zou Jia-Le,China,China,2002-09-28,0,Kepler
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Support,Ycx,赵文浩,Zhao Wen-Hao,China,China,2000-08-11,0,Ycx
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 2,2023-05-26,Ji Jie Hao,,Coach,TTS,徐洋,Xu Yang,China,China,,0,TTS
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Top,hulatang,常啸,Chang Xiao,China,China,2000-10-06,1,hulatang
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Top,Nuo,魏嘉诺,Wei Jia-Nuo,China,China,,0,Nuo
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Jungle,climber,吴弘涛,Wu Hong-Tao,China,China,2004-03-25,0,climber
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Mid,xHun,黄世民,Huang Shi-Min,China,China,,1,xHun
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Bot,Kepler,邹家乐,Zou Jia-Le,China,China,2002-09-28,0,Kepler
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Support,Ycx,赵文浩,Zhao Wen-Hao,China,China,2000-08-11,0,Ycx
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Support,Relive,周宏帅,Zhou Hong-Shuai,China,China,,1,Relive
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Ji Jie Hao,,Coach,TTS,徐洋,Xu Yang,China,China,,0,TTS
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Top,hulatang,常啸,Chang Xiao,China,China,2000-10-06,1,hulatang
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Top,Nuo,魏嘉诺,Wei Jia-Nuo,China,China,,0,Nuo
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Top,Myths,鄧杰文,Tang Kit Man,Hong Kong,China,,1,Myths
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Jungle,climber,吴弘涛,Wu Hong-Tao,China,China,2004-03-25,0,climber
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Mid,xHun,黄世民,Huang Shi-Min,China,China,,1,xHun
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Bot,Kepler,邹家乐,Zou Jia-Le,China,China,2002-09-28,0,Kepler
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Support,Relive,周宏帅,Zhou Hong-Shuai,China,China,,1,Relive
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Support,Ycx,赵文浩,Zhao Wen-Hao,China,China,2000-08-11,0,Ycx
2023,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 3,2023-06-19,Ji Jie Hao,,Coach,TTS,徐洋,Xu Yang,China,China,,0,TTS
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Ji Jie Hao,,Top,Luuuck,谢宗航,Xie Zong-Hang,China,China,,1,Luuuck
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Ji Jie Hao,,Jungle,redhair,万施杰,Wan Shi-Jie,China,China,,0,redhair
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Ji Jie Hao,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Ji Jie Hao,,Support,Ke,张可,Zhang Ke,China,China,1998-11-28,0,Ke
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Top,Luuuck,谢宗航,Xie Zong-Hang,China,China,,1,Luuuck
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Jungle,redhair,万施杰,Wan Shi-Jie,China,China,,0,redhair
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Mid,Dong,耿亚东,Geng Ya-Dong,China,China,,0,Dong (Geng Ya-Dong)
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Ji Jie Hao,,Support,think,姜振邦,Jiang Zhen-Bang,China,China,,1,think
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 2,2024-05-24,Ji Jie Hao,,Top,Luuuck,谢宗航,Xie Zong-Hang,China,China,,1,Luuuck
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 2,2024-05-24,Ji Jie Hao,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 2,2024-05-24,Ji Jie Hao,,Mid,Dong,耿亚东,Geng Ya-Dong,China,China,,0,Dong (Geng Ya-Dong)
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 2,2024-05-24,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 2,2024-05-24,Ji Jie Hao,,Support,Relive,周宏帅,Zhou Hong-Shuai,China,China,,1,Relive
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Ji Jie Hao,,Top,Luuuck,谢宗航,Xie Zong-Hang,China,China,,1,Luuuck
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Ji Jie Hao,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Ji Jie Hao,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Ji Jie Hao,,Support,Ke,张可,Zhang Ke,China,China,1998-11-28,0,Ke
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Top,Luuuck,谢宗航,Xie Zong-Hang,China,China,,1,Luuuck
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Jungle,redhair,万施杰,Wan Shi-Jie,China,China,,0,redhair
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2024,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 1,2024-02-21,Ji Jie Hao,,Support,Ke,张可,Zhang Ke,China,China,1998-11-28,0,Ke
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Top,Myths,鄧杰文,Tang Kit Man,Hong Kong,China,,1,Myths
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Jungle,climber,吴弘涛,Wu Hong-Tao,China,China,2004-03-25,0,climber
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Mid,xHun,黄世民,Huang Shi-Min,China,China,,1,xHun
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Bot,xLiang,欧阳亮,Ou-Yang Liang,China,China,,0,xLiang
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Support,Ycx,赵文浩,Zhao Wen-Hao,China,China,2000-08-11,0,Ycx
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Grand Finals,2023-07-20,Ji Jie Hao,,Coach,TTS,徐洋,Xu Yang,China,China,,0,TTS
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Top,705,何驭龙,He Yu-Long,China,China,2002-05-28,1,705
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Top,unravel (Ye Guo-Wei),,,,,,,unravel (Ye Guo-Wei)
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Jungle,Xiao17,代英杰,Dai Ying-Jie,China,China,,1,Xiao17
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Mid,QingZhi,林涵,Lin Han,China,China,2001-11-07,1,QingZhi (Lin Han)
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Bot,TuT,高文岳,Gao Wen-Yue,China,China,,1,TuT
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2022,Spring,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Spring,2022-02-11,Joy Dream,,Coach,Jc,蒋诚,Jiang Cheng,China,China,,0,Jc (Jiang Cheng)
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer Playoffs,2022-08-11,Joy Dream,,Top,M1kuya,,,,,,,M1kuya
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer Playoffs,2022-08-11,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer Playoffs,2022-08-11,Joy Dream,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer Playoffs,2022-08-11,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer Playoffs,2022-08-11,Joy Dream,,Support,Bafang,郝翊辰,Hao Yi-Chen,China,China,,1,Bafang
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Top,M1kuya,,,,,,,M1kuya
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Mid,Insulator,叶志炜,Ye Zhi-Wei,China,China,2000-12-23,0,Insulator
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2022,Summer,LDL,LoL Development League,中国二队,二级/青训,LDL 2022 Summer,2022-06-18,Joy Dream,,Support,Bafang,郝翊辰,Hao Yi-Chen,China,China,,1,Bafang
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Top,Nimrod,,,,,,,Nimrod
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Jungle,pzx,彭展翔,Peng Zhan-Xiang,China,China,,1,pzx
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Mid,Keaiduo,朱雄,Zhu Xiong,China,China,2001-05-11,1,Keaiduo
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2023,,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Replacements 1,2023-03-21,Joy Dream,,Coach,Deceit,施林江,Shi Lin-Jiang,China,China,1997-07-31,0,Deceit
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Top,Nimrod,,,,,,,Nimrod
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Top,Tong,李炅,Li Jiong,China,China,,1,Tong (Li Jiong)
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Jungle,pzx,彭展翔,Peng Zhan-Xiang,China,China,,1,pzx
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Mid,Keaiduo,朱雄,Zhu Xiong,China,China,2001-05-11,1,Keaiduo
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Bot,Shaoye,仇国斌,Qiu Guo-Bin,China,China,2001-09-14,0,Shaoye
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2023,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 2,2023-04-19,Joy Dream,,Coach,Deceit,施林江,Shi Lin-Jiang,China,China,1997-07-31,0,Deceit
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Top,Nimrod,,,,,,,Nimrod
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Mid,Keaiduo,朱雄,Zhu Xiong,China,China,2001-05-11,1,Keaiduo
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2023,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Placements,2023-02-04,Joy Dream,,Coach,Deceit,施林江,Shi Lin-Jiang,China,China,1997-07-31,0,Deceit
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Top,Nimrod,,,,,,,Nimrod
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Jungle,zzx,张子雄,Zhang Zi-Xiong,China,China,2003-02-08,0,zzx
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Jungle,pzx,彭展翔,Peng Zhan-Xiang,China,China,,1,pzx
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Mid,Keaiduo,朱雄,Zhu Xiong,China,China,2001-05-11,1,Keaiduo
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Bot,1xn,李修楠,Li Sau Nam,Hong Kong,China,2004-05-01,0,1xn
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Support,Feather,王天赐福,Wang Tian-Ci-Fu,China,China,2003-08-01,0,Feather
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2023,Split 1,LDL,LoL Development League,中国二队,二级/青训,LDL 2023 Split 1,2023-02-15,Joy Dream,,Coach,Deceit,施林江,Shi Lin-Jiang,China,China,1997-07-31,0,Deceit
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Joy Dream,,Bot,Guoba,郭清尚,Guo Qing-Shang,China,China,,1,Guoba
2024,Placements,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Placements,2024-01-27,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Joy Dream,,Bot,Hran,余浩然,Yu Hao-Ran,China,China,,0,Hran
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Replacements 1,2024-03-23,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2 Playoffs,2024-05-31,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2 Playoffs,2024-05-31,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2 Playoffs,2024-05-31,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2 Playoffs,2024-05-31,Joy Dream,,Bot,Hran,余浩然,Yu Hao-Ran,China,China,,0,Hran
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2 Playoffs,2024-05-31,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Grand Finals,2024-07-18,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Grand Finals,2024-07-18,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Grand Finals,2024-07-18,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Grand Finals,2024-07-18,Joy Dream,,Bot,Hran,余浩然,Yu Hao-Ran,China,China,,0,Hran
2024,,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Grand Finals,2024-07-18,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Bot,Hran,余浩然,Yu Hao-Ran,China,China,,0,Hran
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Support,grieve,马雪豪,Ma Xue-Hao,China,China,,0,grieve
2024,Split 2,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 2,2024-04-24,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Top,redwall,叶国伟,Ye Guo-Wei,China,China,,0,redwall
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Jungle,Maggie,赵煜,Zhao Yu,China,China,2000-08-07,1,Maggie
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Mid,Lzq,兰梓奇,Lan Zi-Qi,China,China,2004-08-23,0,Lzq
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Mid,Nia,邹广禄,Zou Guang-Lu,China,China,,0,Nia (Zou Guang-Lu)
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Bot,Hran,余浩然,Yu Hao-Ran,China,China,,0,Hran
2024,Split 3,LDL,LoL Development League,中国二队,二级/青训,LDL 2024 Split 3,2024-06-19,Joy Dream,,Support,Dorian,陈思远,Chen Si-Yuan,China,China,,0,Dorian
