year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer Playoffs,2022-08-26,G2 Esports,,Bot,Flakked,,Víctor Lirola Tortosa,Spain,EMEA,2001-04-25,0,Flakked
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer Playoffs,2022-08-26,G2 Esports,,Support,Targamas,,Raphaël Crabbé,Belgium,EMEA,2000-06-30,0,Targamas
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer Playoffs,2022-08-26,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Jungle,Jankos,,Marcin Jankowski,Poland,EMEA,1995-07-23,0,Jankos
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,caPs
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Bot,Flakked,,Víctor Lirola Tortosa,Spain,EMEA,2001-04-25,0,Flakked
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Support,Targamas,,Raphaël Crabbé,Belgium,EMEA,2000-06-30,0,Targamas
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2022,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2022 Summer,2022-06-17,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus Playoffs,2026-02-16,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter,2025-01-18,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Winter Playoffs,2025-02-15,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring Playoffs,2025-05-24,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer,2025-08-02,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Summer Playoffs,2025-09-05,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Versus,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Versus,2026-01-17,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring,2026-03-28,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Spring Playoffs,2026-05-23,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2025,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2025 Spring,2025-03-29,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Coach,Perkz,,Luka Perković,Croatia,EMEA,1998-09-30,0,Perkz
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer,2026-07-24,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Jungle,SkewMond,,Rudy Semaan,France,EMEA,2004-08-09,0,SkewMond
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Support,Labrov,Λάμπρος Παπουτσάκης,Lampros Papoutsakis,Greece,EMEA,2002-02-12,0,Labrov
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Coach,Perkz,,Luka Perković,Croatia,EMEA,1998-09-30,0,Perkz
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Coach,Memento,,Jonas Elmarghichi,Sweden,EMEA,,0,Memento
2026,Summer,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2026 Summer Playoffs,2026-09-05,G2 Esports,,Coach,Rodrigo,,Rodrigo Domingues Oliveira,Portugal,EMEA,1997-05-04,0,Rodrigo
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Jungle,Yike,,Martin Sundelin,Sweden,EMEA,2000-11-11,0,Yike
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Support,Mikyx,,Mihael Mehle,Slovenia,EMEA,1998-11-02,0,Mikyx
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Season,2023-01-21,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Jungle,Yike,,Martin Sundelin,Sweden,EMEA,2000-11-11,0,Yike
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Support,Mikyx,,Mihael Mehle,Slovenia,EMEA,1998-11-02,0,Mikyx
2023,Spring,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Spring Season,2023-03-11,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Jungle,Yike,,Martin Sundelin,Sweden,EMEA,2000-11-11,0,Yike
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Support,Mikyx,,Mihael Mehle,Slovenia,EMEA,1998-11-02,0,Mikyx
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Groups,2023-02-11,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Top,BrokenBlade,,Sergen Çelik,Germany,EMEA,2000-01-19,0,BrokenBlade
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Jungle,Yike,,Martin Sundelin,Sweden,EMEA,2000-11-11,0,Yike
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Mid,Caps,,Rasmus Borregaard Winther,Denmark,EMEA,1999-11-17,0,Caps
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Bot,Hans Sama,,Steven Liv,France,EMEA,1999-09-02,0,Hans Sama
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Support,Mikyx,,Mihael Mehle,Slovenia,EMEA,1998-11-02,0,Mikyx
2023,Winter,LEC,LoL EMEA Championship,欧洲,一级联赛,LEC 2023 Winter Playoffs,2023-02-20,G2 Esports,,Coach,Dylan Falco,,Dylan Falco,Canada,North America,,0,Dylan Falco
